Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Wang, Sheng",100.0,1,783,3,0.4127,1,0,3.0,1,1,0,0,0,AFQ-7825-2022,0.0,0000-0003-2613-2442
"Gordon, James A.",50.0,2,783,3,0.5720500000000001,0,0,1.5,1,0,0,0,0,CRV-9363-2022,0.0,0000-0002-6656-2335
"Zhou, Zishun",100.0,1,783,3,0.4127,0,0,3.0,1,0,0,0,0,GXD-6844-2022,0.0,
"Pretty, D. G.",100.0,1,783,3,0.11280000000000001,0,0,3.0,1,0,0,0,0,DNY-1605-2022,0.0,
"Zhu, Xuanying",100.0,1,783,3,0.1521,0,0,3.0,1,0,0,0,0,AAX-4284-2021,0.0,
"Zhao, Li",100.0,1,783,3,0.4127,1,1,3.0,1,0,0,0,0,GMH-8831-2022,0.0,
"Islam, Razibul",100.0,1,783,3,0.4127,1,1,3.0,1,0,0,0,0,FBP-1665-2022,0.0,
"Mackenzie, Adrian",100.0,1,783,3,0.10890000000000001,0,0,3.0,1,0,0,0,0,DUW-4483-2022,0.0,0000-0002-2174-4645
"Lin, Yu",100.0,1,783,3,0.2354,0,0,3.0,1,1,0,0,0,GZT-3155-2022,0.0,
"Saberi, Amir",100.0,1,783,3,0.4127,1,0,3.0,1,0,0,0,0,AAW-5771-2021,0.0,0000-0002-1432-0668
"Flint, Shayne",100.0,1,810,2,0.1178,0,0,2.0,1,0,0,0,0,EWF-6739-2022,0.0,
"Li, Ze-Feng",50.0,2,810,2,0.38135,1,1,1.0,1,0,0,0,0,JZX-9953-2024,0.0,0000-0001-7373-3115
"Xin, Yongxian",100.0,1,810,2,0.7627,0,0,2.0,1,1,0,0,0,IRP-4259-2023,0.0,
"Nguyen, Nhat M.",100.0,1,810,2,0.157,0,0,2.0,1,0,0,0,0,IZG-9140-2023,0.0,
"Fernando, Chalaka",100.0,1,810,2,0.7627,1,1,2.0,1,0,0,0,0,HHG-5040-2022,0.0,0000-0003-1026-9284
"Li, Han",100.0,1,810,2,0.157,0,0,2.0,1,0,0,0,0,FIH-3048-2022,0.0,
"Haine, Simon A",100.0,1,810,2,0.7627,0,0,2.0,1,1,0,0,0,B-2548-2009,0.0,0000-0003-1534-1492
"Blackmore, Kim",100.0,1,810,2,0.1178,0,0,2.0,1,0,0,0,0,DWC-3580-2022,0.0,0000-0002-6592-3346
"Venn, Felix",100.0,1,810,2,0.7627,0,0,2.0,1,1,0,0,0,EBY-5412-2022,0.0,
"Yew, Rowena Y",100.0,1,810,2,0.08170000000000001,0,0,2.0,1,0,0,0,0,A-3130-2017,0.0,0000-0001-6560-1753
"Mahmoudi, Negar",100.0,1,810,2,0.7627,1,0,2.0,1,1,0,0,0,JFT-3314-2023,0.0,0000-0002-7003-6071
"Birch, Marcus",100.0,1,810,2,0.2751,0,1,2.0,1,0,0,0,0,CHJ-0113-2022,0.0,0000-0002-6215-5900
"Shen, Yefeng",100.0,1,810,2,0.07690000000000001,0,1,2.0,1,0,0,0,0,FXZ-5905-2022,0.0,
"Guilliard, Iain",100.0,1,810,2,0.1178,0,0,2.0,1,1,0,0,0,FBG-1945-2022,0.0,
"Fiefeld, Keith",100.0,1,810,2,0.2751,1,0,2.0,1,1,0,0,0,GXJ-2110-2022,0.0,
"Kamath, Arvind",100.0,1,810,2,0.2751,0,0,2.0,1,0,0,0,0,FBP-5306-2022,0.0,
"Clark, Geoffrey",100.0,1,810,2,0.2751,1,0,2.0,1,0,0,0,0,CJV-0887-2022,0.0,
"Bandutunga, Chathura",100.0,1,810,2,0.157,1,0,2.0,1,0,0,0,0,ABF-8374-2020,0.0,0000-0002-0443-0142
"Colvin, Rebecca",100.0,1,810,2,3.7578,1,0,2.0,1,0,0,0,0,H-6589-2015,0.0,0000-0002-2011-5433
"Wang, Jiali",50.0,2,810,2,0.38135,1,1,1.0,1,0,0,0,0,JGP-0600-2023,0.0,0000-0002-3901-8481
"Zhang, Y.",100.0,1,810,2,0.157,1,0,2.0,1,0,0,0,0,GBD-5545-2022,0.0,0000-0002-5756-7900
"Franks, Stephanie",100.0,1,810,2,0.7627,1,0,2.0,1,1,0,0,0,JSY-6501-2023,0.0,
"Kreider, Peter",100.0,1,810,2,0.7627,1,0,2.0,1,1,0,0,0,IVM-4880-2023,0.0,
"Zhan, Hualin",100.0,1,810,2,0.2751,0,0,2.0,1,0,0,0,0,A-1301-2011,0.0,0000-0002-1804-8948
"Neupane, G. P.",100.0,1,810,2,0.1178,0,1,2.0,1,0,0,0,0,ABB-5518-2020,0.0,0000-0002-8947-1428
"Yue, Lindsey",100.0,1,810,2,0.7627,1,0,2.0,1,1,0,0,0,IVQ-9509-2023,0.0,
"Sun, Xueqian",100.0,1,810,2,0.1178,0,1,2.0,1,0,0,0,0,ECB-2371-2022,0.0,
"Yang, Yan",100.0,1,810,2,0.7627,1,0,2.0,1,1,0,0,0,CKA-7404-2022,0.0,
"Taheri, a Mahdiar",100.0,1,810,2,0.7627,1,0,2.0,1,1,0,0,0,IVO-2939-2023,0.0,
"Bastine, Amy",100.0,1,810,2,0.157,0,0,2.0,1,0,0,0,0,DVM-3172-2022,0.0,0000-0003-4942-7526
"Janes, Pete",100.0,1,810,2,0.0726,1,0,2.0,1,0,0,0,0,FDH-6969-2022,0.0,
"Hardman, Kyle",100.0,1,810,2,0.7627,0,0,2.0,1,1,0,0,0,ICT-8221-2023,0.0,
"Browne, Chris A. A.",100.0,1,810,2,0.1178,0,0,2.0,1,0,0,0,0,GCG-8971-2022,0.0,0000-0001-9230-8827
"Stewart, Kial D",100.0,1,810,2,0.157,0,0,2.0,1,1,0,0,0,P-6684-2016,0.0,0000-0002-9947-1958
"Hogg, Andy McC.",100.0,1,810,2,0.157,0,0,2.0,1,1,0,0,0,A-7553-2011,0.0,0000-0001-5898-7635
"Legge, S.",100.0,1,810,2,0.7627,0,0,2.0,1,1,0,0,0,HMW-3808-2023,0.0,
"McRae, Terry G",100.0,1,810,2,0.157,1,0,2.0,1,0,0,0,0,J-5986-2015,0.0,0000-0002-6540-6824
"Buttriss, Gary J",100.0,1,810,2,0.7627,1,1,2.0,1,0,0,0,0,N-7474-2015,0.0,
"Vaidya, Gayatri",100.0,1,810,2,0.08170000000000001,0,0,2.0,1,0,0,0,0,CEQ-9484-2022,0.0,
"Chow, Nikolai Sheung-Chi",100.0,1,810,2,0.2751,0,0,2.0,1,1,0,0,0,IST-9466-2023,0.0,
"Doron, Assa",100.0,1,810,2,0.1178,0,0,2.0,1,1,0,0,0,GBX-0053-2022,0.0,0000-0002-9245-7598
"Shehata, Mohamed M.",100.0,1,810,2,0.1178,0,0,2.0,1,1,0,0,0,HNB-6628-2023,0.0,0000-0003-1670-9420
"Mendel, T.",100.0,1,810,2,0.2751,0,1,2.0,1,0,0,0,0,FKV-6420-2022,0.0,
"Kim, David W.",100.0,1,810,2,0.2751,1,0,2.0,1,0,0,0,0,K-3231-2019,0.0,0000-0001-7317-8617
"Stone, Eric",100.0,1,810,2,0.7627,1,0,2.0,1,1,0,0,0,GNJ-9081-2022,0.0,
"Licata, Anthony",100.0,1,810,2,0.2751,0,1,2.0,1,0,0,0,0,HXF-5478-2023,0.0,
"Valenzuela, Maria Rebecca",100.0,1,810,2,0.2751,0,0,2.0,1,1,0,0,0,IHL-7442-2023,0.0,
"Freier, C.",100.0,1,810,2,0.7627,0,0,2.0,1,1,0,0,0,HMX-8430-2023,0.0,
"Soon, Jamie",100.0,1,810,2,0.2751,0,1,2.0,1,0,0,0,0,FXT-9091-2022,0.0,
"Taylor, B.",100.0,1,810,2,0.2751,0,1,2.0,1,0,0,0,0,DWT-6531-2022,0.0,0000-0003-2886-9341
"Szigeti, S.",100.0,1,810,2,0.7627,0,0,2.0,1,1,0,0,0,HMX-1365-2023,0.0,
"Pottas, Roelof",100.0,1,810,2,0.7627,1,0,2.0,1,1,0,0,0,IVR-3442-2023,0.0,
"Hong, Yicong",100.0,1,810,2,0.7627,1,0,2.0,1,1,0,0,0,IVO-7481-2023,0.0,
"McKay, R. I.",100.0,1,810,2,0.07690000000000001,1,0,2.0,1,1,0,0,0,FLA-7184-2022,0.0,
"Fu, Bin",50.0,4,810,2,0.1907,2,3,0.5,1,0,0,0,0,KCT-6435-2024,0.0,0000-0002-6118-7249
"Nghiem, Son",100.0,1,810,2,0.2751,1,0,2.0,1,1,0,0,0,FZH-5470-2022,0.0,0000-0002-2451-5290
"Webb, Alexandra L.",100.0,1,810,2,0.1178,0,1,2.0,1,0,0,0,0,GFU-2884-2022,0.0,0000-0002-5571-5754
"Hou, YH",100.0,1,810,2,0.7627,0,1,2.0,1,0,0,0,0,FCH-2414-2022,0.0,
"Cleynen, Alice",33.33,3,810,2,0.025066666666666668,3,2,0.6666666666666666,1,1,0,0,0,CJY-1841-2022,0.0,
"Smith, D.",100.0,1,810,2,0.0726,0,1,2.0,1,0,0,0,0,DSO-0074-2022,0.0,
"Adeniran, Adegboyega",100.0,1,810,2,0.10930000000000001,0,0,2.0,1,0,0,0,0,AFR-0696-2022,0.0,0000-0002-9725-8424
"Rigaut, Francois",100.0,1,810,2,0.08170000000000001,1,0,2.0,1,0,0,0,0,R-6116-2019,0.0,0000-0003-3490-7121
"Johns-Boast, Lynette",100.0,1,810,2,0.1178,0,0,2.0,1,0,0,0,0,GBE-9899-2022,0.0,0000-0003-2104-3803
"Moghadam, Venus Kanani",100.0,1,810,2,0.2751,1,0,2.0,1,1,0,0,0,GMF-2262-2022,0.0,0000-0003-1916-7073
"Haller, Armin",100.0,1,874,1,0.3814,1,1,1.0,1,0,0,0,0,ADV-2488-2022,0.0,0000-0003-3425-0780
"Johnson, Walter G.",100.0,1,874,1,0.0785,0,0,1.0,1,1,0,0,0,FYU-0098-2022,0.0,0000-0001-6359-2312
"Pearce, John Graham",100.0,1,874,1,0.0363,0,0,1.0,1,0,0,0,0,DLT-6242-2022,0.0,
"Murphy, Chris",50.0,2,874,1,0.0188,0,2,0.5,1,0,0,0,0,DXT-6178-2022,0.0,0000-0002-9691-0863
"Vaccarella, Annino",100.0,1,874,1,0.1376,0,0,1.0,1,1,0,0,0,CHE-2365-2022,0.0,
"Rahman, Jessica",100.0,1,874,1,0.15860000000000002,1,1,1.0,1,0,0,0,0,KCL-0609-2024,0.0,
"Moore, Anna M.",100.0,1,874,1,0.1376,0,0,1.0,1,1,0,0,0,HMB-4406-2023,0.0,0000-0002-2894-6936
"Petersen, Ian R.",100.0,1,874,1,0.3814,1,0,1.0,1,0,0,0,0,IRF-7710-2023,0.0,
"Lade, Steven",100.0,1,874,1,0.3814,1,0,1.0,1,1,0,0,0,JSU-6041-2023,0.0,
"Pace, Ronald",100.0,1,874,1,0.0785,0,1,1.0,1,0,0,0,0,FOI-1563-2022,0.0,
"Liu, Liu",100.0,1,874,1,0.3814,0,0,1.0,1,1,0,0,0,HNF-7018-2023,0.0,
"Magniez, Aurelie",100.0,1,874,1,0.1376,0,0,1.0,1,1,0,0,0,HXR-6889-2023,0.0,
"Farnham, C",100.0,1,874,1,1.4349,1,0,1.0,1,0,0,0,0,CPU-8664-2022,0.0,
"Cork, Steve",100.0,1,874,1,0.038400000000000004,0,0,1.0,1,0,0,0,0,CMD-9878-2022,0.0,
"Li, Rachel W.",100.0,1,874,1,0.0785,0,1,1.0,1,0,0,0,0,IMC-0249-2023,0.0,
"Stranger, Robert",100.0,1,874,1,0.0785,0,1,1.0,1,0,0,0,0,DXP-0908-2022,0.0,
"d'Orgeville, Celine",100.0,1,874,1,0.1376,0,0,1.0,1,0,0,0,0,DXQ-9155-2022,0.0,0000-0002-0209-1781
"Noori, R. A. S. Mahdi",100.0,1,874,1,0.3814,1,0,1.0,1,0,0,0,0,IFB-2314-2023,0.0,
"King, S.",100.0,1,874,1,0.1376,0,0,1.0,1,1,0,0,0,FDI-7433-2022,0.0,
"Wen, Yuanbo",50.0,2,874,1,0.1907,2,0,0.5,1,2,0,0,0,IPZ-5165-2023,0.0,0000-0001-7599-5645
"Grosse, Doris",100.0,1,874,1,0.3814,0,0,1.0,1,1,0,0,0,CSH-4916-2022,0.0,
"Qiang, Zhangcheng",100.0,1,874,1,0.3814,1,1,1.0,1,0,0,0,0,ISO-0533-2023,0.0,0000-0001-5977-6506
"Ma, Yu",100.0,1,874,1,0.0785,0,1,1.0,1,0,0,0,0,AFW-1430-2022,0.0,0000-0003-4903-8352
"Krishna, Sowmya Hassan",100.0,1,874,1,0.1376,0,0,1.0,1,0,0,0,0,IMB-8962-2023,0.0,
"Rasyidi, Hanif",100.0,1,874,1,0.0589,1,0,1.0,1,1,0,0,0,DMJ-4056-2022,0.0,
"Casagrande, Luca",100.0,1,874,1,0.1376,0,0,1.0,1,1,0,0,0,EMX-9146-2022,0.0,
"Rahimi, Farid",100.0,1,874,1,0.1376,1,1,1.0,1,0,0,0,0,FWY-4229-2022,0.0,0000-0002-6374-5064
"Herrald, Nicholas",50.0,2,874,1,0.0688,0,0,0.5,1,2,0,0,0,CSW-3288-2022,0.0,
"Petersen, Ian R.",100.0,1,874,1,0.3814,0,0,1.0,1,0,0,0,0,FSO-8700-2022,0.0,0000-0003-4856-9450
"Zerjal, Marusa",100.0,1,874,1,0.1376,0,0,1.0,1,1,0,0,0,DYZ-0102-2022,0.0,0000-0001-6023-4974
"Ho, Phillip",100.0,1,874,1,0.1376,1,0,1.0,1,0,0,0,0,HPL-3594-2023,0.0,
"S. Bessell, M.",100.0,1,874,1,0.1376,0,0,1.0,1,1,0,0,0,DVU-4644-2022,0.0,0000-0001-7801-1410
"Song, Peipei",100.0,1,874,1,0.0507,0,1,1.0,1,0,0,0,0,KEH-0796-2024,0.0,
"Liu, Shan",100.0,1,874,1,0.3814,1,0,1.0,1,1,0,0,0,DDO-9035-2022,0.0,
"Nordlander, T.",100.0,1,874,1,0.1376,0,0,1.0,1,1,0,0,0,BBD-4966-2021,0.0,0000-0001-5344-8069
"Edwards, Mark",100.0,1,874,1,0.0507,1,0,1.0,1,1,0,0,0,IZP-0949-2023,0.0,0000-0001-6465-9603
"Rostov, Marat",100.0,1,874,1,0.15860000000000002,1,1,1.0,1,0,0,0,0,DNV-7072-2022,0.0,
"Terrett, Richard N. L.",100.0,1,874,1,0.0785,0,1,1.0,1,0,0,0,0,EAF-1939-2022,0.0,
"Rigaut, F.",100.0,1,874,1,0.1376,0,0,1.0,1,0,0,0,0,DPB-3606-2022,0.0,
"Estoque, Jesse A.",100.0,1,874,1,0.0785,0,1,1.0,1,0,0,0,0,EXB-3203-2022,0.0,
"Shalav, Avi",100.0,1,874,1,0.0363,0,0,1.0,1,0,0,0,0,DTG-6126-2022,0.0,
"Bignell, Lindsey J",100.0,1,874,1,0.4731,0,0,1.0,1,1,0,0,0,C-9151-2011,0.0,0000-0001-9013-3058
"Sharp, Robert",100.0,1,874,1,0.1376,0,0,1.0,1,1,0,0,0,DRE-7654-2022,0.0,
"Benn, Claire",100.0,1,874,1,0.0785,0,0,1.0,1,0,0,0,0,GBH-1967-2022,0.0,0000-0001-7072-2701
"M. Kellett, Christopher",100.0,1,874,1,0.3814,1,0,1.0,1,1,0,0,0,FZZ-2289-2022,0.0,0000-0001-9617-5160
"Martínez Rey, Noelia",100.0,1,874,1,0.1376,0,0,1.0,1,0,0,0,0,ABA-5806-2021,0.0,0000-0002-9710-7933
"ROBERTS, LE",100.0,1,874,1,0.1376,0,0,1.0,1,0,0,0,0,DWK-0984-2022,0.0,0000-0002-8684-9755
"Munro, Josephine",100.0,1,874,1,0.3814,0,0,1.0,1,1,0,0,0,DHF-9879-2022,0.0,
"Noori Rahim Abadi, Seyyed Mohammad Ali",100.0,1,874,1,0.0785,0,0,1.0,1,0,0,0,0,CBE-0670-2022,0.0,
"Shafie, Akram",0.0,1,923,0,0.0,1,0,0.0,0,1,0,0,0,GDK-2316-2022,0.0,0000-0002-5561-8209
"Tournet, J.",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,GHH-1428-2022,0.0,0000-0002-1994-3282
"Carter, Josh",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,DTA-8665-2022,0.0,0000-0003-1472-0466
"Smith, Jeffrey",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,JVD-7642-2023,0.0,
"Schulz, Daniel",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,GAJ-7791-2022,0.0,0000-0002-4507-3145
"Ma, Jinyong",0.0,2,923,0,0.0,0,1,0.0,0,0,1,0,0,JMP-7750-2023,0.0,
"Bhattacharjee, Subhransu S.",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,HCW-6882-2022,0.0,0000-0002-0734-4864
"McCreath, Eric",0.0,1,923,0,0.0,1,0,0.0,0,1,0,0,0,FKJ-6313-2022,0.0,
"Grishin, Dmitry",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,IDD-8307-2023,0.0,
"Shaw, Ben",0.0,1,923,0,0.0,0,1,0.0,0,0,1,0,0,DYL-3176-2022,0.0,0000-0002-8107-3425
"Khakimov, Roman I.",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,E-7950-2015,0.0,0000-0003-1483-1748
"Brand, Jack",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,HXG-6976-2023,0.0,
"Samarasinghe, Prasanga",0.0,2,923,0,0.0,0,0,0.0,0,2,2,0,0,JBX-6611-2023,0.0,
"Elahi, Usama",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,CPG-9686-2022,0.0,
"Drory, Ami",0.0,1,923,0,0.0,0,1,0.0,0,0,0,0,0,A-7930-2010,0.0,0000-0001-5089-7600
"Gratadour, Damien",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,HRQ-7447-2023,0.0,
"Bennett, Samantha",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,HZZ-9087-2023,0.0,0000-0003-2729-4734
"Han, Yan",0.0,1,923,0,0.0,1,1,0.0,0,0,0,0,0,CSF-7849-2022,0.0,
"Cook, Matthew",0.0,2,923,0,0.0,0,1,0.0,0,0,0,0,0,HHT-7267-2022,0.0,
"Loesel, Philipp",0.0,1,923,0,0.0,1,0,0.0,0,1,0,0,0,INY-9326-2023,0.0,
"Perumal, Madhusoothanan B.",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,GDE-6856-2022,0.0,0000-0002-9630-7650
"Hope, A. D.",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,FAA-9858-2022,0.0,
"Zhang, Lansheng",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,HLP-8751-2023,0.0,
"Zarrabian, Mohammad Amin",0.0,1,923,0,0.0,1,0,0.0,0,1,0,0,0,CHA-8098-2022,0.0,0000-0002-4918-2744
"Bell, Andrew",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,ICJ-8486-2023,0.0,
"Hairsine, Peter B",0.0,1,923,0,0.0,1,1,0.0,0,0,0,0,0,G-6156-2011,0.0,0009-0003-3962-0135
"Hammerle, Mara",0.0,1,923,0,0.0,1,0,0.0,0,0,0,0,0,GFX-1003-2022,0.0,0000-0001-5045-8472
"Tan, Hoe",0.0,1,923,0,0.0,1,0,0.0,0,1,0,0,0,IHJ-6762-2023,0.0,
"Gordon, Dan",0.0,1,923,0,0.0,1,0,0.0,0,0,0,0,0,FZL-6387-2022,0.0,0000-0001-5066-8592
"Huang, Yi",0.0,1,923,0,0.0,1,0,0.0,0,0,0,0,0,KAJ-4282-2024,0.0,
"Pringle, Sean",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,FSL-9297-2022,0.0,
"Damiani, Maurizio",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,ESM-3637-2022,0.0,
"Gilbert, James",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,N-9288-2014,0.0,0000-0001-5065-2101
"Samarasinghe, Prasanga N.",0.0,1,923,0,0.0,1,0,0.0,0,1,0,0,0,IVG-9261-2023,0.0,
"Li, Hongdong",0.0,1,923,0,0.0,1,0,0.0,0,1,0,0,0,INZ-9042-2023,0.0,
"Licata, Joan",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,IEW-6013-2023,0.0,
"Dall, Robert G",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,A-7346-2011,0.0,
"Liu, Moyang",0.0,2,923,0,0.0,2,0,0.0,0,2,0,0,0,JVH-1987-2024,0.0,0000-0002-9853-681X
"Ye, Haolei",0.0,1,923,0,0.0,1,0,0.0,0,1,0,0,0,GJP-4085-2022,0.0,
"Walker, Iain",0.0,1,923,0,0.0,0,1,0.0,0,0,0,0,0,HJU-8437-2023,0.0,
"Truscott, Andrew G",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,A-8086-2011,0.0,0000-0003-2106-8613
"Fitzgerald, Paul B.",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,GCU-3661-2022,0.0,0000-0003-4217-8096
"Travouillon, Tony D.",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,KFH-2884-2024,0.0,
"Nisbet, Debbie L.",0.0,1,923,0,0.0,1,0,0.0,0,0,0,0,0,HLU-3456-2023,0.0,0000-0002-1343-0769
"Harvey, Natasha",0.0,1,923,0,0.0,1,1,0.0,0,0,0,0,0,HTH-9005-2023,0.0,
"Barnes, Nick",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,GDR-4980-2022,0.0,0000-0002-9343-9535
"Martin, PE",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,DVP-7054-2022,0.0,0000-0003-3538-633X
"Cranney, Jesse",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,DVO-9873-2022,0.0,0000-0002-3015-9130
"Henson, Bryce M",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,B-4512-2015,0.0,0000-0002-3451-8188
"Daskalaki, Elena",0.0,1,923,0,0.0,1,0,0.0,0,1,0,0,0,KAX-7838-2024,0.0,
"Wade, Samuel",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,IHV-6230-2023,0.0,
"Gordon, Cameron E.",0.0,1,923,0,0.0,0,0,0.0,0,1,0,0,0,JXC-2474-2024,0.0,
"Dedman, Colin J.",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,HKC-9476-2023,0.0,
"Bhardwaj, Abhishek",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,JXI-9857-2024,0.0,0000-0002-5346-877X
"I. Maalouf, Aline",0.0,1,923,0,0.0,1,1,0.0,0,0,0,0,0,FKY-0938-2022,0.0,
"Nishimoto, Shingo",0.0,1,923,0,0.0,1,0,0.0,0,1,0,0,0,KAP-7025-2024,0.0,
"Leys, John",0.0,1,923,0,0.0,0,0,0.0,0,0,0,0,0,FZZ-7595-2022,0.0,0000-0002-9710-9832

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Essential Science Indicators
"Time Period:  [2013, 2023]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Domestic/International Collaboration:  All
Affiliated Organization:  [Australian National University]
Research Area:  [Engineering]
"Times Cited:  [0, 1039734]"
"Authors per Document:  [1, 30]"

"Exported date  Aug 14, 2024. "
"InCites dataset updated  2024-07-26. Includes Web of Science content indexed through 2024-06-30. "

