Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Kim, Minjun",100.0,1,941,25,9.5344,1,0,25.0,1,1,0,1,0,JEP-6647-2023,100.0,0000-0001-9962-6561
"Akesseh, R.",100.0,1,941,25,1.2672,1,0,25.0,1,1,0,0,0,GAH-0436-2022,0.0,0000-0003-0229-6362
"Jin, Jin",100.0,2,941,25,0.5108,2,0,12.5,2,1,0,0,0,KHA-9348-2024,0.0,
"Denman, Zachary",50.0,2,941,25,0.6336,0,1,12.5,1,0,0,0,0,ICA-3466-2023,0.0,
"Razzaqi, Sarah A.",100.0,2,941,25,0.51405,1,0,12.5,2,1,0,0,0,DPD-4857-2022,0.0,
"Pikaar, Ilje",100.0,2,941,25,0.8665,2,0,12.5,2,0,0,0,0,DWO-2265-2022,0.0,0000-0002-1820-9983
"Weegink, Kristian",100.0,3,950,24,0.4592333333333333,1,0,8.0,2,0,0,0,0,CHF-4065-2022,0.0,
"Hine, Damian",100.0,1,950,24,1.2165000000000001,0,0,24.0,1,0,0,0,0,GDJ-1344-2022,0.0,0000-0003-4682-4868
"Khanna, Aditya",100.0,1,950,24,1.4138000000000002,0,0,24.0,1,1,0,0,0,HZV-5942-2023,0.0,
"Forbes, Michael",100.0,5,950,24,0.22056,2,0,4.8,2,0,0,0,0,ITR-8635-2023,0.0,
"Baum, Mitchell J.",100.0,3,950,24,0.43793333333333334,0,1,8.0,3,0,0,0,0,GBJ-2368-2022,0.0,0000-0002-5058-605X
"Brankovic, A.",100.0,2,950,24,0.6347,1,0,12.0,2,0,0,0,0,ENR-8038-2022,0.0,
"Toth-Peter, Agnes",100.0,2,950,24,2.79415,2,1,12.0,2,1,0,0,0,HQA-7673-2023,0.0,0000-0002-3536-0642
"Stace, Thomas",100.0,2,950,24,0.46655,1,0,12.0,2,1,0,0,0,A-7437-2010,0.0,0000-0002-2300-1394
"Wang, Sicheng",100.0,4,950,24,0.42210000000000003,2,1,6.0,3,0,0,0,0,KFX-5486-2024,0.0,0000-0003-4662-8488
"Cloos, Martijn A",100.0,1,950,24,1.4138000000000002,0,0,24.0,1,1,0,0,1,A-1382-2012,0.0,0000-0002-0636-234X
"Demir, Baris",100.0,1,950,24,1.8835000000000002,1,0,24.0,1,1,0,0,0,AAD-2660-2020,0.0,
"Yu, ZY",100.0,2,950,24,0.69935,1,0,12.0,1,0,0,0,0,JHK-1216-2023,0.0,0000-0002-6613-6774
"Sweatman, Keith",100.0,1,950,24,0.2872,0,0,24.0,1,1,0,0,0,GDH-7100-2022,0.0,
"Duce, Brett Lyndon",100.0,4,950,24,1.312975,0,0,6.0,3,4,0,0,0,JXY-8259-2024,0.0,0000-0002-3134-5138
"Bryceson, Kim",100.0,1,950,24,1.2165000000000001,0,0,24.0,1,0,0,0,0,FYA-9989-2022,0.0,0000-0002-2726-4562
"Treleaven, Julia",100.0,2,950,24,0.5428,2,0,12.0,2,0,0,0,0,N-1379-2019,0.0,0000-0002-6258-3972
"Hoffman, Louwrens Christiaan",100.0,4,950,24,0.7270000000000001,0,0,6.0,4,4,0,0,0,U-8467-2018,0.0,0000-0003-2736-1933
"Filar, Jerzy",100.0,7,967,23,0.12952857142857144,2,2,3.2857142857142856,3,5,0,0,0,B-3824-2019,0.0,0000-0001-5587-2541
"Baneshi, Mohammad Reza",100.0,1,967,23,0.8647,0,1,23.0,1,0,0,0,0,C-2586-2017,0.0,0000-0002-6405-8688
"Mohammadian, Saeed",100.0,2,967,23,0.7813,1,1,11.5,2,1,0,0,0,ABD-4835-2021,0.0,0000-0002-6630-4475
"Masud, Mostafa Kamal",100.0,2,967,23,0.9025000000000001,2,0,11.5,2,2,0,0,0,G-1161-2017,0.0,0000-0002-5346-3135
"Salehi, Cyrus",100.0,1,967,23,1.2572,1,0,23.0,1,0,0,0,0,HDX-6207-2022,0.0,
"Madigan, Cassandra",100.0,4,967,23,0.351575,4,0,5.75,3,0,0,0,0,DVB-3574-2022,0.0,0000-0002-4087-4410
"Birtwhistle, David",100.0,4,967,23,0.26615,2,3,5.75,3,1,1,0,0,ELH-3690-2022,0.0,
"Sharma, Vigya",100.0,1,967,23,3.1637,0,0,23.0,1,1,0,0,0,IRZ-5617-2023,0.0,0000-0002-0156-4313
"Wang, Xiohan",100.0,1,967,23,8.771600000000001,1,0,23.0,1,1,0,0,0,HVW-3147-2023,0.0,
"Loginova, Julia",100.0,1,967,23,3.1637,0,0,23.0,1,1,0,0,0,GCW-6720-2022,0.0,0000-0002-1304-5967
"Cork, Ryan",100.0,1,967,23,0.9399000000000001,1,0,23.0,1,0,0,0,0,CLW-3672-2022,0.0,
"Hülsen, Tim",66.67,3,967,23,0.5565,3,0,7.666666666666667,2,2,0,0,0,L-4405-2019,0.0,0000-0002-4059-3109
"Zaben, Abdulrahman",100.0,2,967,23,0.7596,0,0,11.5,2,1,0,0,0,GQV-5472-2022,0.0,0000-0001-7229-9193
"Dao, Quang D.",100.0,2,967,23,2.8009500000000003,2,0,11.5,2,1,0,0,0,FZC-4391-2022,0.0,0000-0001-9172-6154
"Hewitt, Andrew",100.0,1,967,23,0.8647,0,0,23.0,1,1,0,0,0,DWW-1823-2022,0.0,0000-0001-9210-7013
"Hall, Murray R",100.0,3,967,23,0.3324666666666667,2,0,7.666666666666667,2,0,0,0,0,I-1475-2012,0.0,0000-0001-9020-2199
"Foote, Jack",100.0,1,967,23,0.9399000000000001,1,0,23.0,1,0,0,0,0,CRJ-5577-2022,0.0,
"Yang, Jiakang",100.0,2,984,22,0.6247,1,0,11.0,2,2,0,0,0,FXG-6809-2022,0.0,0000-0002-1133-4204
"Yu, Xin",50.0,2,984,22,0.648,2,0,11.0,1,2,0,0,0,EIS-6706-2022,0.0,
"Toi, Yit-Haw",100.0,1,984,22,0.8454,0,0,22.0,1,0,0,0,0,IQK-3658-2023,0.0,
"Li, Chao",100.0,1,984,22,0.899,1,0,22.0,1,1,0,0,0,FJB-5762-2022,0.0,
"Ko, Ryan K. L.",100.0,5,984,22,0.5979400000000001,5,2,4.4,3,2,0,0,0,DWQ-0986-2022,0.0,0000-0003-0804-1176
"White, Christopher J.",100.0,2,984,22,0.5397500000000001,1,0,11.0,2,1,0,0,0,DYF-4547-2022,0.0,0000-0002-3829-9699
"Cullen, Timothy G.",100.0,3,984,22,0.4742,1,0,7.333333333333333,2,2,0,0,0,ESG-0188-2022,0.0,
"Wang, Lianzhou",50.0,2,984,22,0.8632500000000001,1,2,11.0,1,0,0,0,0,KEZ-4770-2024,0.0,
"Islam, Tania",100.0,5,984,22,0.46509999999999996,0,1,4.4,3,0,0,0,0,CWX-3897-2022,0.0,
"Morgan, Richard G.",87.5,8,984,22,0.2552625,0,0,2.75,3,3,1,0,0,IEM-7808-2023,0.0,
"Onawole, Abdulmujeeb T.",100.0,2,984,22,1.09705,1,0,11.0,2,2,0,0,0,E-7401-2019,0.0,0000-0002-4967-7245
"Ferguson, Kyle",100.0,1,984,22,1.7265000000000001,1,0,22.0,1,0,0,0,0,IKH-9092-2023,0.0,
"Dodshon, Philippa",100.0,1,984,22,0.899,1,0,22.0,1,0,0,0,0,ETE-9357-2022,0.0,
"Wang, Yifan",100.0,2,984,22,0.4611,1,1,11.0,2,0,0,0,0,HZB-9324-2023,0.0,
"Syktus, Jozef",100.0,1,984,22,1.7265000000000001,1,1,22.0,1,0,0,0,0,E-7173-2011,0.0,0000-0003-1782-3073
"Wallis, Steve",50.0,2,984,22,0.8632500000000001,1,2,11.0,1,0,0,0,0,IHK-1085-2023,0.0,
"Cheng, X.",100.0,1,984,22,0.887,1,0,22.0,1,0,0,0,0,DVL-2511-2022,0.0,0000-0001-6156-9637
"Ostergaard, Kasper T.",100.0,1,984,22,0.887,1,0,22.0,1,1,0,0,0,DKX-8426-2022,0.0,
"Mallawaarachchi, Thilak",100.0,1,1002,21,0.7895000000000001,1,1,21.0,1,0,0,0,0,M-1840-2013,0.0,0000-0001-8226-1201
"Poitras, Jordan",100.0,1,1002,21,1.2371,1,0,21.0,1,1,0,0,0,GEB-6519-2022,0.0,0000-0003-2248-5590
"Wise, Dylan",100.0,2,1002,21,0.47985,0,0,10.5,2,0,0,0,0,EEN-0721-2022,0.0,
"Mcavoy, Sue",100.0,1,1002,21,0.5801000000000001,1,1,21.0,1,0,0,0,0,DWR-5253-2022,0.0,0000-0001-7810-7025
"Nucifora, Natalie",100.0,1,1002,21,1.2371,1,1,21.0,1,0,1,0,0,DJI-5749-2022,0.0,
"Thurecht, Kristofer J",100.0,1,1002,21,0.7895000000000001,0,1,21.0,1,0,0,0,0,B-9855-2014,0.0,0000-0002-4100-3131
"Marenych, O. O.",100.0,1,1002,21,0.9206000000000001,1,1,21.0,1,0,1,0,0,FLL-6129-2022,0.0,
"Pourasiabi, Hamid",75.0,4,1002,21,0.9716,2,1,5.25,2,0,0,0,0,ACI-3270-2022,0.0,0000-0002-2018-5298
"Boldaji, Ashkan",100.0,2,1002,21,0.3812,2,0,10.5,2,0,0,0,0,CGA-3134-2022,0.0,
"Liu, Yun",100.0,2,1002,21,0.8240000000000001,2,0,10.5,2,1,0,0,0,DVU-6774-2022,0.0,0000-0002-6762-290X
"Cheng, Han-Hao",100.0,2,1002,21,0.47765,2,2,10.5,1,0,0,0,0,O-8022-2019,0.0,0000-0002-4663-5111
"Hewett, David G",100.0,1,1002,21,0.7624000000000001,1,1,21.0,1,0,0,0,0,B-4197-2011,0.0,0000-0002-4529-3543
"Ng, Chun Yong",100.0,3,1002,21,0.48423333333333335,2,0,7.0,2,0,0,0,0,DTI-2672-2022,0.0,0000-0003-1888-7829
"Alizadehhesari, Kimia",100.0,1,1002,21,0.7624000000000001,1,0,21.0,1,0,0,0,0,CBB-0554-2022,0.0,
"Schmeda-Lopez, Diego",100.0,2,1002,21,0.43915000000000004,1,0,10.5,2,0,0,0,0,IGW-3527-2023,0.0,
"Jones, Thomas R.",100.0,1,1002,21,1.2371,1,0,21.0,1,1,0,0,0,CXG-8552-2022,0.0,0000-0002-2275-7659
"Liu, Yu",100.0,5,1002,21,0.27488,1,0,4.2,3,0,0,0,0,FZQ-6204-2022,0.0,0000-0001-6800-3185
"You, Fang",100.0,1,1002,21,1.6480000000000001,1,0,21.0,1,0,0,0,0,AAO-3309-2020,0.0,
"Ferguson, Michele",100.0,1,1002,21,1.0645,0,0,21.0,1,1,0,0,0,GDW-0589-2022,0.0,0000-0001-8267-4057
"Qi, Xiaoqiong",80.0,5,1021,20,0.16398000000000001,2,0,4.0,3,3,0,0,0,DMT-2330-2022,0.0,0000-0003-3354-535X
"Nguyen, Cuong",100.0,2,1021,20,0.45375,1,0,10.0,2,2,0,0,0,R-9283-2019,0.0,0000-0003-0307-2969
"Kaminskas, Lisa M.",100.0,1,1021,20,0.7261000000000001,1,0,20.0,1,0,0,0,0,GCN-9257-2022,0.0,0000-0003-4821-4262
"Huang, Luoyi",100.0,2,1021,20,0.36305,0,2,10.0,2,0,0,0,0,ISZ-0718-2023,0.0,
"Winkler, Elisabeth",100.0,2,1021,20,0.525,0,0,10.0,2,1,0,0,0,AAD-7153-2022,0.0,0000-0003-1452-6102
"Chuang, Kai-Hsiang",66.67,3,1021,20,0.48100000000000004,2,0,6.666666666666667,2,1,0,0,0,GDX-1171-2022,0.0,0000-0002-8356-0657
"Tang, Janet YM",100.0,1,1021,20,0.7685000000000001,1,0,20.0,1,0,0,0,0,A-3193-2011,0.0,0000-0001-5552-6315
"Janani, Azin S.",100.0,4,1021,20,0.65135,2,2,5.0,3,0,0,0,0,DUV-4612-2022,0.0,0000-0003-4147-5099
"Vangsness, Timothy",100.0,2,1021,20,0.51375,0,0,10.0,2,2,0,0,0,CEM-1772-2022,0.0,
"Lo, Ting Him Wallace",100.0,2,1021,20,0.5356500000000001,1,0,10.0,2,0,0,0,0,DDL-3073-2022,0.0,
"Wang, Geoff G. X.",100.0,2,1021,20,2.2289,2,0,10.0,2,2,0,0,0,HLT-8904-2023,0.0,
"Graetz, Geordan",100.0,1,1021,20,0.7519,1,0,20.0,1,0,0,0,0,EVB-3593-2022,0.0,
"Kim, Seung Jae",100.0,1,1021,20,0.7685000000000001,0,0,20.0,1,1,0,0,0,GBE-6367-2022,0.0,0000-0003-0268-6029
"Cherney, Adrian",100.0,2,1021,20,0.5233,1,0,10.0,2,2,0,0,0,GBA-5278-2022,0.0,0000-0002-1114-7046
"Bhuyan, Md Habibullah",100.0,4,1021,20,0.382575,0,1,5.0,3,1,0,0,0,GDL-9021-2022,0.0,0000-0003-1677-8725
"Tan, Xin Fu",100.0,3,1021,20,0.5302333333333333,3,2,6.666666666666667,2,1,0,0,0,ABC-6609-2020,0.0,0000-0001-8061-2629
"Arratia-Solar, Andrea",100.0,3,1021,20,0.6076666666666667,3,1,6.666666666666667,2,1,0,0,0,DVZ-1268-2022,0.0,0000-0002-6264-0084
"Farjoo, Mohammadali",100.0,2,1021,20,0.36305,0,1,10.0,2,0,1,0,0,DVI-1141-2022,0.0,0000-0003-4808-2773
"Arnott, Wendy L",100.0,1,1021,20,0.2393,1,1,20.0,1,0,0,0,0,G-3315-2010,0.0,
"Agnew, Gary",25.0,4,1040,19,0.191525,4,0,4.75,1,4,2,0,0,DUA-1870-2022,0.0,0000-0002-2498-824X
"Wang, Zhe",100.0,1,1040,19,1.4911,1,0,19.0,1,1,0,0,0,GJE-2259-2022,0.0,0000-0003-1266-7251
"Lu, Xuanyu",100.0,4,1040,19,1.052425,3,1,4.75,3,2,0,0,0,AGM-2792-2022,0.0,0000-0002-0680-8380
"Carcione, A.",100.0,2,1040,19,0.5103500000000001,2,2,9.5,2,0,0,0,0,DSY-1567-2022,0.0,0000-0002-5304-1792
"Lebouteiller, Thibault",100.0,1,1040,19,0.8329000000000001,1,0,19.0,1,1,0,0,0,DBY-4993-2022,0.0,
"Doroudi, Yashar",100.0,1,1040,19,1.1193,1,0,19.0,1,1,0,0,0,DXI-3071-2022,0.0,0000-0002-3757-4070
"Muhlhaus, Hans",100.0,1,1040,19,0.7764000000000001,0,0,19.0,1,0,0,0,0,DIX-1354-2022,0.0,
"Harshani, H. M. D.",100.0,1,1040,19,0.7764000000000001,0,0,19.0,1,0,0,0,0,FYC-0568-2022,0.0,0000-0002-8430-1761
"Balaji, Vishak",100.0,2,1040,19,0.48155,1,0,9.5,1,0,0,0,0,EMI-2118-2022,0.0,
"Reichstetter, Martina",66.67,3,1040,19,0.22993333333333335,1,0,6.333333333333333,2,0,0,0,0,FTG-3998-2022,0.0,
"Yaganegi, Grant",100.0,1,1040,19,1.4911,1,0,19.0,1,0,0,0,0,EFW-6104-2022,0.0,
"Zheng, Qiuda",100.0,1,1040,19,1.4911,1,0,19.0,1,1,0,0,0,DTH-0379-2022,0.0,0000-0002-6456-0926
"Shi, Simon",100.0,4,1040,19,0.49975,4,0,4.75,2,4,1,0,0,HIK-1283-2022,0.0,
"Cornish, Lillian",100.0,1,1040,19,0.9631000000000001,1,1,19.0,1,0,0,0,0,ERD-7378-2022,0.0,
"Karan, Hakan",100.0,2,1040,19,1.0027,1,1,9.5,2,0,0,0,0,C-3355-2018,0.0,0000-0002-5520-4057
"Keller, J.",50.0,2,1040,19,0.74555,2,0,9.5,1,0,0,0,0,CYK-3495-2022,0.0,
"Mecklem, Sarah A.",66.67,3,1040,19,0.7662999999999999,2,0,6.333333333333333,2,0,0,0,0,GBG-3595-2022,0.0,0000-0002-7317-8438
"Wang, Zi-Tong",100.0,2,1040,19,2.5091,2,0,9.5,2,2,0,0,0,KHL-1031-2024,0.0,0000-0002-0568-8014
"Rebosura, Mario",100.0,1,1040,19,1.4911,1,0,19.0,1,0,0,0,0,GDO-1641-2022,0.0,0000-0003-4348-5960
"Towler, Brian",50.0,2,1040,19,0.48155000000000003,1,0,9.5,1,1,0,0,0,GIU-4324-2022,0.0,
"Soret, G. M.",100.0,2,1040,19,0.68915,2,1,9.5,2,1,0,0,0,GCA-9074-2022,0.0,
"van de Graaff, Shashi",100.0,1,1040,19,0.8329000000000001,1,0,19.0,1,1,0,0,0,CDB-6989-2022,0.0,
"Bansal, Aditya",100.0,1,1062,18,0.6767000000000001,1,0,18.0,1,1,0,0,0,JFP-3975-2023,0.0,0000-0002-2007-1741
"Wilson, Peter",100.0,3,1062,18,0.5496333333333334,2,0,6.0,3,3,0,0,0,GHR-5353-2022,0.0,0000-0001-5777-3141
"Hill, Timothy A.",100.0,2,1062,18,0.4767,1,1,9.0,2,0,0,0,0,GDZ-5921-2022,0.0,0000-0001-9925-8498
"Rodriguez, Daniel",100.0,1,1062,18,0.7258,1,0,18.0,1,1,0,0,0,A-7920-2011,0.0,0000-0002-4699-0957
"Hernandez-Santin, Lorna",100.0,1,1062,18,0.3438,1,1,18.0,1,0,0,0,0,DWB-9785-2022,0.0,0000-0001-8996-3310
"Donovan, Diane M",25.0,4,1062,18,0.197275,2,0,4.5,1,4,1,0,0,D-8840-2013,0.0,0000-0002-1329-3514
"Shuley, Nicholas V. Z.",100.0,1,1062,18,0.6767000000000001,1,0,18.0,1,0,0,0,0,FUU-5291-2022,0.0,
"Lo, Martin W.",100.0,2,1062,18,0.35800000000000004,1,1,9.0,2,0,0,0,0,FHP-2369-2022,0.0,
"Cabonce, Joseph",100.0,1,1062,18,0.7891,0,0,18.0,1,0,0,0,0,CHF-2593-2022,0.0,
"Thompson, Bevan",50.0,2,1062,18,0.39455,2,0,9.0,1,2,1,0,0,GGV-9991-2022,0.0,
"Bryant, Darryn",100.0,3,1062,18,0.23240000000000002,0,1,6.0,3,2,0,0,0,D-8479-2013,0.0,0000-0002-1605-5343
"Chen, Wei Cher",100.0,1,1062,18,0.6767000000000001,1,0,18.0,1,0,0,0,0,IBS-1197-2023,0.0,
"Crews, Keith",100.0,2,1062,18,0.6467499999999999,0,0,9.0,2,1,0,0,0,W-3457-2019,0.0,0000-0003-1450-1423
"Forbes-Spyratos, Sholto O.",100.0,2,1062,18,0.78685,0,1,9.0,2,0,0,0,0,CQI-1736-2022,0.0,
"Saavedra-Mella, Felipe",100.0,1,1062,18,1.0603,1,0,18.0,1,1,0,0,0,FYE-1700-2022,0.0,
"Cook, Margaret M.",100.0,2,1062,18,0.5256500000000001,1,0,9.0,2,0,0,0,0,DUL-2207-2022,0.0,0000-0002-3207-1140
"Toniato, Pierpaolo",100.0,2,1062,18,0.3663,2,0,9.0,2,1,0,0,0,DZV-7112-2022,0.0,
"Tao, Siran",100.0,1,1062,18,0.6535000000000001,0,0,18.0,1,0,0,0,0,EBX-6393-2022,0.0,
"Martin, D.",100.0,2,1062,18,0.4685,0,1,9.0,2,1,0,0,0,FKF-6776-2022,0.0,
"Bongiovanni, Ivano",100.0,2,1062,18,0.46445000000000003,2,0,9.0,2,1,0,0,0,AAJ-2954-2020,0.0,0000-0002-7191-8690
"Deschamps, Marie-Lys",100.0,2,1062,18,0.40105,1,0,9.0,2,1,0,0,0,AAF-4332-2019,0.0,0000-0002-1783-3012
"Shimko, Katja",100.0,1,1062,18,0.49720000000000003,1,1,18.0,1,0,0,0,0,AAU-5557-2021,0.0,0000-0001-5644-117X
"Yan, Penghui",100.0,2,1084,17,2.1445,2,0,8.5,2,1,0,0,0,KMX-1810-2024,0.0,
"Verreynne, Martie-Louise",100.0,1,1084,17,1.3341,1,1,17.0,1,0,0,0,0,GGW-7769-2022,0.0,
"Li, Chaoyu",100.0,3,1084,17,0.3257333333333334,1,2,5.666666666666667,3,1,0,0,0,JOX-4634-2023,0.0,0000-0001-8526-8214
"Lange, D.",100.0,1,1084,17,1.0014,1,0,17.0,1,1,0,0,0,FGO-0902-2022,0.0,
"Fukai, Shu",100.0,1,1084,17,0.8617,0,0,17.0,1,1,0,0,0,FZS-9764-2022,0.0,0000-0002-1015-9395
"Kumar, N. Pradeep",100.0,1,1084,17,1.0014,0,0,17.0,1,1,0,0,0,DAC-8581-2022,0.0,
"Cooper, Emily R.",100.0,2,1084,17,1.5349000000000002,2,2,8.5,2,0,0,0,0,JUC-3788-2023,0.0,0000-0002-2105-007X
"Rubinos, David A.",100.0,1,1084,17,0.8617,0,0,17.0,1,1,1,0,0,FWU-1864-2022,0.0,
"Azadi, Mohsen",75.0,4,1084,17,0.16365,3,0,4.25,2,2,1,0,0,EMK-1140-2022,0.0,
"Goode, Ana",100.0,4,1084,17,0.379475,2,4,4.25,3,0,0,0,0,G-1706-2014,0.0,0000-0003-4388-7054
"Zhao, Baojun",100.0,1,1084,17,0.6854,1,0,17.0,1,0,0,0,0,HYQ-6398-2023,0.0,0000-0002-3423-496X
"Ashkanasy, Neal M.",100.0,1,1084,17,1.0014,1,1,17.0,1,0,0,0,0,A-1444-2008,0.0,0000-0001-6422-1425
"Gasparon, M.",100.0,1,1084,17,0.7452000000000001,1,0,17.0,1,1,0,0,0,CSM-5850-2022,0.0,
"Chen, Mao",100.0,1,1084,17,0.6854,1,0,17.0,1,0,0,0,0,U-8787-2019,0.0,
"Stevenson, Grace",100.0,1,1084,17,0.6854,0,0,17.0,1,1,0,0,0,IOJ-8130-2023,0.0,
"Xia, Zhong",66.67,3,1084,17,0.5608000000000001,1,1,5.666666666666667,2,0,0,0,0,EII-3263-2022,0.0,
"McGowan, Hamish",100.0,1,1084,17,0.6391,1,1,17.0,1,0,0,0,0,AAD-9607-2021,0.0,0000-0002-5212-3921
"Indulska, Marta",100.0,1,1084,17,1.3341,1,1,17.0,1,0,0,0,0,A-7170-2009,0.0,0000-0002-2156-4097
"Bond, Carol J",100.0,1,1084,17,0.6391,1,0,17.0,1,0,0,0,0,D-9965-2014,0.0,0000-0003-2919-2790
"Han, Lei",50.0,2,1084,17,0.66705,2,0,8.5,1,1,0,0,0,EXE-6115-2022,0.0,0000-0002-7777-3592
"Zerguine, Haroun",80.0,5,1084,17,0.30358,3,4,3.4,3,0,0,0,0,Q-5653-2019,0.0,0000-0001-8399-4212
"Menezes, Flavio",100.0,1,1084,17,0.7452000000000001,1,0,17.0,1,1,0,0,0,L-4434-2019,0.0,0000-0003-0889-9551
"Hinckfuss, Kelly",100.0,2,1084,17,0.39135,1,1,8.5,1,1,0,0,0,CUX-0980-2022,0.0,
"Khezri, Nazanin",100.0,1,1084,17,0.7452000000000001,0,0,17.0,1,1,0,0,0,FDY-1004-2022,0.0,
"Clark, Andrew",100.0,1,1084,17,1.0014,0,0,17.0,1,0,0,0,0,CLA-0126-2022,0.0,0000-0002-5309-6910
"Kiani, Behzad",100.0,2,1084,17,1.0043000000000002,1,1,8.5,2,1,0,0,0,O-4853-2019,0.0,0000-0002-8816-328X
"Suhada, Thontowi A.",100.0,1,1084,17,1.3341,1,1,17.0,1,0,0,0,0,DYR-1831-2022,0.0,
"Mendez, J. E. M.",66.67,3,1111,16,0.4020333333333334,0,0,5.333333333333333,2,3,0,0,0,HNV-5606-2023,0.0,0000-0001-5552-9030
"Wang, Jie",100.0,1,1111,16,0.5809000000000001,0,0,16.0,1,0,0,0,0,DUC-8031-2022,0.0,0000-0001-8850-4251
"BIGGS, AJ",100.0,1,1111,16,0.5809000000000001,1,1,16.0,1,0,0,0,0,EOT-6996-2022,0.0,
"Salomon, Carlos F",100.0,1,1111,16,1.2557,1,0,16.0,1,1,0,0,0,L-2167-2013,0.0,0000-0003-2662-4308
"Wu, Weixi",100.0,1,1111,16,2.2009000000000003,1,0,16.0,1,1,0,0,0,EFD-9514-2022,0.0,
"Clark, Bronwyn",100.0,1,1111,16,0.442,1,0,16.0,1,1,0,0,0,F-8028-2010,0.0,0000-0001-7527-4311
"Yang, Yannan",100.0,2,1111,16,0.89365,2,0,8.0,2,2,0,0,0,HNA-7147-2023,0.0,0000-0001-6696-3879
"Froome, C.",100.0,1,1111,16,0.5809000000000001,0,0,16.0,1,0,0,0,0,EWG-3657-2022,0.0,
"Lange, David",100.0,1,1111,16,0.6538,0,0,16.0,1,1,0,0,0,IES-7080-2023,0.0,
"Bittner, Tilman",100.0,3,1111,16,0.3548,0,0,5.333333333333333,3,3,0,0,0,ELJ-4629-2022,0.0,
"Zhang, Hua",100.0,1,1111,16,1.2557,0,0,16.0,1,1,0,0,0,JPR-5114-2023,0.0,
"Ritchie, Brent W.",100.0,1,1111,16,0.5809000000000001,0,0,16.0,1,0,0,0,0,W-1659-2019,0.0,0000-0003-1540-9389
"Smith, Maree T",100.0,1,1111,16,2.2009000000000003,0,0,16.0,1,0,0,0,0,I-4005-2015,0.0,0000-0003-2281-3734
"Browning, Caitlin",100.0,1,1111,16,0.6451,1,0,16.0,1,1,0,0,0,CGK-5943-2022,0.0,
"Perera, Dinuki",100.0,1,1111,16,0.9425,0,0,16.0,1,0,0,0,0,FQP-8979-2022,0.0,
"Cheng, Xinrong",100.0,1,1111,16,0.5809000000000001,1,1,16.0,1,0,0,0,0,GXY-7917-2022,0.0,
"O'Dwyer, Mitchell L.",100.0,1,1111,16,0.7014,1,0,16.0,1,1,0,0,0,DLD-6834-2022,0.0,
"McDonald, Suzanne",100.0,1,1111,16,0.30560000000000004,1,1,16.0,1,0,0,0,0,DGS-0959-2022,0.0,
"Donaldson, James",100.0,1,1111,16,0.5809000000000001,0,0,16.0,1,1,0,0,0,GMU-7156-2022,0.0,0000-0002-7843-4488
"Gilbert, Elliot P",100.0,2,1111,16,0.44385,0,1,8.0,2,1,0,0,0,A-5566-2010,0.0,0000-0001-6413-7813
"Ward, Andrew",100.0,2,1111,16,0.7006,0,1,8.0,2,0,0,0,0,JVY-5302-2024,0.0,0000-0003-0038-9426
"Jazra, Thomas",100.0,1,1111,16,0.5809000000000001,0,0,16.0,1,0,0,0,0,FDL-1967-2022,0.0,
"Laniewski-Wollk, Lukasz",100.0,4,1111,16,0.55415,3,0,4.0,3,3,0,0,0,DXI-1236-2022,0.0,0000-0002-3026-5881
"Forrest, Alex",100.0,3,1111,16,0.20686666666666667,1,0,5.333333333333333,3,2,0,0,0,H-9718-2014,0.0,0000-0002-3370-670X
"Naveh, Kianoosh Soltani",100.0,2,1111,16,0.39865,1,0,8.0,2,0,0,0,0,DJS-9930-2022,0.0,
"Zhu, Guohun",100.0,1,1111,16,0.9425,1,0,16.0,1,1,0,0,0,CKB-8975-2022,0.0,0000-0003-3356-8236
"Vaezipour, Atiyeh",100.0,2,1111,16,0.49585,0,0,8.0,2,2,0,0,0,F-9661-2018,0.0,0000-0001-8110-1652
"Han, Felicity Y",100.0,1,1111,16,2.2009000000000003,0,0,16.0,1,0,0,0,0,B-8835-2015,0.0,0000-0001-7260-5832
"Collins, Michael",100.0,1,1111,16,0.6538,1,0,16.0,1,0,0,0,0,AAN-1965-2021,0.0,
"Williamson, James L.",50.0,2,1111,16,0.4055,0,1,8.0,1,1,0,0,0,HPS-7624-2023,0.0,0000-0001-6079-4947
"Zhu, Min",100.0,1,1111,16,2.2009000000000003,0,0,16.0,1,0,0,0,0,GKL-8156-2022,0.0,
"Suraweera, Milinda V.",100.0,1,1111,16,0.7014,0,0,16.0,1,1,0,0,0,GFV-3256-2022,0.0,
"Meyers, Ian",100.0,1,1111,16,0.9425,0,0,16.0,1,0,0,0,0,DGT-5258-2022,0.0,0000-0002-1709-7940
"Nguyễn, Hương",100.0,2,1111,16,0.47125000000000006,0,0,8.0,2,2,0,0,0,JUV-6128-2023,0.0,0000-0003-3779-197X
"Sharma, KK",66.67,3,1111,16,0.1958,0,0,5.333333333333333,2,0,0,0,0,HVL-0979-2023,0.0,
"Moore, Chris J.",100.0,1,1146,15,0.5446,0,0,15.0,1,0,0,0,0,FLJ-6849-2022,0.0,
